"아크라톤정50mg,아크라톤"
"돔페리움엠정 ,돔페리움,
돔페리움엠"
"레파드정,레파드"
"이토리톤정,이토리톤"
"가모틴정,가모틴"
"파마겐정,파마겐"
"라푸겐정10mg,라푸겐"
"에소파졸캡슐20mg,에소파졸20"
"에소파졸캡슐40mg,에소파졸40"
"에소파졸정20mg,에소파졸정20"
"에소파졸정40mg,에소파졸정40"
"판터롤정20mg,판터롤20"
"판터롤정40mg,판터롤40"
"라베르정10mg,라베르10"
"라베르정20mg,라베르20"
"레바겐정,레바겐"
"스트렌정,"
"스트렌투엑스정,스트렌투엑스"
"알게이트정,알게이트"
"스토린액,스토린"
"로스판정,로스판"
"스파로드정,스파로드"
"옥티늄정40mg,옥티늄
옥티늄40"
"칸택스정,칸택스"
"리바텍정,리바텍"
"리바텍플러스캡슐,리바텍플러스"
"레가마린연질캡슐,레가마린"
"아미노리버현탁액,아미노리버"
"유로픽스정,유로픽스"
"솔리프정5mg,솔리프5"
"솔리프정10mg,솔리프10"
"마이피나정,마이피나"
"바소조신정2mg,바소조신"
"타무로신캡슐,타무로신"
"시알라필정20mg,시알라필"
"리포스타정20mg,리포스타"
"아토타틴정10mg,아토타틴10"
"아토타틴정20mg,아토타틴20"
"레스타 5mg,레스타5"
"레스타정10mg,레스타10"
"레스타정20mg,레스타20"
"에제스타 10/10,에제스타10"
"에제스타 10/20,에제스타20"
"오메로연질캡슐,오메로"
"아토에정 10/10,아토에10"
"아토에정 10/20,아토에20"
"아토에정 10/40,아토에40"
"펠로딥정,펠로딥"
"레니디핀정,레니디핀"
"아로디핀정,아로디핀"
"아로딥정  ,아로딥"
"에나그랩정,에나그랩"
"베타드렌정,베타드렌"
"듀베롤정,듀베롤"
"로자타정50mg,로자타50"
"로자타플러스정,로자타플러스"
"로자타플러스에프정,로자타플러스에프"
"디오탄정80mg ,디오탄"
"발사탄플러스정,발사탄,
발사탄플러스"
"암로탄정5/80mg,"
"암로탄정5/160mg,"
"암로탄정10/160mg,"
"올메잘탄정20mg  ,올메잘탄"
"올메잘탄플러스정,올메잘탄플러스"
"올딥정5/20mg,"
"올딥정5/40mg ,"
"올딥정10/40mg,"
"올딥 에이치씨티 정 5/20/12.5mg,"
"올딥 에이치씨티 정 5/40/12.5mg,"
"올딥 에이치씨티 정 10/40/12.5mg,"
"크레인정50단위,크레인"
"텔로디탄 정 40/5mg,"
"텔로디탄 정 80/5mg,"
"텔로디탄 정 40/10mg,"
"글리이틴연질캡슐,글리이틴"
"진고그린 정 80mg,진고그린"
"비탁스 캡슐,비탁스"
"클리델정,클리델"
"안포그렐정100mg,안포그렐"
"아스피드정,아스피드"
"클로아핀캡슐,클로아핀"
"후록세틴캡슐,후록세틴"
"글루피드정,글루피드"
"글루메트정,글루메트"
"글루타존정,글루타존"
"글루폴민정2/500mg,글루폴민"
"피오폴민정,피오폴민"
"프랄린캡슐 75mg,프랄린75"
"프랄린캡슐 150mg,프랄린150"
"레보텍정,레보텍,
레보드로프로피진"
"싱귤레스정10mg,싱귤레스,
몬테루카스트"
"아세필린캡슐,아세필린"
"코리텍정,코리텍"
"펠라스정,"
"펠라스시럽,"
"아이빅스시럽,아이빅스"
"모타넥스나잘스프레이,모타넥스"
"아라스틴정,아라스틴"
"더에피나정,더에피나"
"레티정,레티"
"알로타딘정,알로타딘"
"에르테인캡슐,에르테인"
"베포리논정,베포리논"
"히알루나주(프리필드) 2mL,히알루나"
"세트리악손주 1g,세트리악손,
세트리"
"로지드정,로지드,
로지스로마이신"
"클래리틴정,클래리틴,
클래리스로마이신"
"일화세파클러캅셀250mg,세파클러"
"타목실린정500mg,타목실린"
"페니멘틴정375mg,페니멘틴375"
"페니멘틴정625mg,페니멘틴625"
"레사신정,레사신,
레보플록사신"
"파비드정,파비드,
오플록사신"
"씨록사신정,씨록사신,
씨프로플록사신"
"록스로펜정,록스로펜,
록소프로펜"
"아세클란정,아세클란,
아세클로페낙"
"타리마겐정,타리마겐,
탈니플루메이트"
"모니마겐정350mg,모니마겐,
모니플루메이트"
"자이펜정,자이펜,
덱시부프로펜"
"쎄콕시브캡슐200mg,쎄콕시브,
쎄레콕시브"
"트라셋펜정,"
"트라셋펜 세미정,트라셋펜세미"
"레이본정,레이본"
"플루카졸캡슐50mg,플루카졸50,
플루코나졸50"
"플루카졸캡슐150mg,플루카졸150,
플루코나졸150"
"테바핀정,테바핀,
테르비나핀"
"이카졸정,이카졸,
이트라코나졸"
"롤핀네일라카,롤핀,
아모롤핀"
"팜비르정250mg,팜비르250"
"팜비르정750mg,팜비르750"
"에페릭손정,"
"에페릭손SR 서방정,"
"디아렌캡슐,디아렌,
디아세레인"
"리론트정,"
"리론트플러스정,리론트플러스"
"이반본주,이반본,
이반드로네이트"
"메치손정,메치손,
메틸프레드니솔론"
